# x y u_computed u_exact error
0.92156863 0.88235294 5.17572060 5.35967794 0.18395734
0.94117647 0.88235294 5.28492070 5.42275696 0.13783626
0.96078431 0.88235294 5.39305086 5.48487376 0.09182290
0.98039216 0.88235294 5.50006418 5.54595419 0.04589001
1.00000000 0.88235294 5.60592417 5.60592417 0.00000000
0.00000000 0.90196078 2.46443059 2.46443059 0.00000000
0.01960784 0.90196078 2.48464010 2.51322646 0.02858636
0.03921569 0.90196078 2.50571331 2.56296917 0.05725587
0.05882353 0.90196078 2.52756724 2.61365702 0.08608977
0.07843137 0.90196078 2.55012175 2.66528707 0.11516532
0.09803922 0.90196078 2.57330160 2.71785515 0.14455355
0.11764706 0.90196078 2.59703886 2.77135575 0.17431690
0.13725490 0.90196078 2.62127555 2.82578199 0.20450644
0.15686275 0.90196078 2.64596682 2.88112553 0.23515872
0.17647059 0.90196078 2.67108471 2.93737657 0.26629186
0.19607843 0.90196078 2.69662277 2.99452374 0.29790097
0.21568627 0.90196078 2.72260174 3.05255406 0.32995232
0.23529412 0.90196078 2.74907665 3.11145292 0.36237627
0.25490196 0.90196078 2.77614512 3.17120399 0.39505887
0.27450980 0.90196078 2.80395612 3.23178919 0.42783307
0.29411765 0.90196078 2.83271758 3.29318863 0.46047105
0.31372549 0.90196078 2.86269971 3.35538059 0.49268089
0.33333333 0.90196078 2.89423111 3.41834146 0.52411035
0.35294118 0.90196078 2.92768704 3.48204570 0.55435866
0.37254902 0.90196078 2.96347263 3.54646580 0.58299318
0.39215686 0.90196078 3.00200410 3.61157229 0.60956819
0.41176471 0.90196078 3.04368113 3.67733366 0.63365252
0.43137255 0.90196078 3.08883642 3.74371635 0.65487993
0.45098039 0.90196078 3.13768293 3.81068476 0.67300183
0.47058824 0.90196078 3.19032938 3.87820122 0.68787184
0.49019608 0.90196078 3.24687259 3.94622596 0.69935337
0.50980392 0.90196078 3.30744877 4.01471715 0.70726837
0.52941176 0.90196078 3.37223243 4.08363084 0.71139841
0.54901961 0.90196078 3.44142723 4.15292105 0.71149382
0.56862745 0.90196078 3.51524714 4.22253971 0.70729257
0.58823529 0.90196078 3.59384094 4.29243674 0.69859579
0.60784314 0.90196078 3.67717630 4.36256002 0.68538372
0.62745098 0.90196078 3.76501578 4.43285547 0.66783969
0.64705882 0.90196078 3.85697366 4.50326709 0.64629343
0.66666667 0.90196078 3.95257293 4.57373696 0.62116403
0.68627451 0.90196078 4.05128145 4.64420537 0.59292392
0.70588235 0.90196078 4.15254337 4.71461082 0.56206745
0.72549020 0.90196078 4.25581159 4.78489011 0.52907852
0.74509804 0.90196078 4.36057474 4.85497843 0.49440369
0.76470588 0.90196078 4.46637338 4.92480944 0.45843606
0.78431373 0.90196078 4.57280575 4.99431535 0.42150960
0.80392157 0.90196078 4.67952656 5.06342704 0.38390048
0.82352941 0.90196078 4.78624240 5.13207415 0.34583175
0.84313725 0.90196078 4.89270622 5.20018518 0.30747896
0.86274510 0.90196078 4.99871186 5.26768767 0.26897581
0.88235294 0.90196078 5.10408892 5.33450826 0.23041934
0.90196078 0.90196078 5.20869788 5.40057285 0.19187496
0.92156863 0.90196078 5.31242555 5.46580675 0.15338120
0.94117647 0.90196078 5.41518048 5.53013481 0.11495433
0.96078431 0.90196078 5.51688861 5.59348160 0.07659299
0.98039216 0.90196078 5.61748888 5.65577152 0.03828264
1.00000000 0.90196078 5.71692898 5.71692898 0.00000000
0.00000000 0.92156863 2.51322962 2.51322962 0.00000000
0.01960784 0.92156863 2.54002846 2.56299171 0.02296325
0.03921569 0.92156863 2.56772896 2.61371940 0.04599044
0.05882353 0.92156863 2.59626703 2.66541093 0.06914390
0.07843137 0.92156863 2.62558076 2.71806332 0.09248256
0.09803922 0.92156863 2.65561221 2.77167232 0.11606011
0.11764706 0.92156863 2.68630941 2.82623231 0.13992290
0.13725490 0.92156863 2.71762861 2.88173626 0.16410764
0.15686275 0.92156863 2.74953696 2.93817568 0.18863872
0.17647059 0.92156863 2.78201563 2.99554056 0.21352493
0.19607843 0.92156863 2.81506357 3.05381932 0.23875574
0.21568627 0.92156863 2.84870200 3.11299872 0.26429672
0.23529412 0.92156863 2.88297953 3.17306385 0.29008433
0.25490196 0.92156863 2.91797781 3.23399808 0.31602026
0.27450980 0.92156863 2.95381695 3.29578294 0.34196599
0.29411765 0.92156863 2.99065940 3.35839818 0.36773878
0.31372549 0.92156863 3.02871090 3.42182162 0.39311073
0.33333333 0.92156863 3.06821684 3.48602920 0.41781236
0.35294118 0.92156863 3.10945381 3.55099487 0.44154106
0.37254902 0.92156863 3.15271708 3.61669058 0.46397350
0.39215686 0.92156863 3.19830486 3.68308626 0.48478141
0.41176471 0.92156863 3.24649750 3.75014979 0.50365228
0.43137255 0.92156863 3.29753152 3.81784695 0.52031542
0.45098039 0.92156863 3.35157999 3.88614142 0.53456144
0.47058824 0.92156863 3.40876148 3.95499480 0.54623332
0.49019608 0.92156863 3.46917556 4.02436652 0.55519096
0.50980392 0.92156863 3.53292882 4.09421392 0.56128511
0.52941176 0.92156863 3.60014007 4.16449220 0.56435213
0.54901961 0.92156863 3.67093284 4.23515445 0.56422161
0.56862745 0.92156863 3.74541467 4.30615166 0.56073698
0.58823529 0.92156863 3.82363506 4.37743273 0.55379768
0.60784314 0.92156863 3.90553630 4.44894455 0.54340825
0.62745098 0.92156863 3.99093787 4.52063195 0.52969408
0.64705882 0.92156863 4.07955589 4.59243781 0.51288191
0.66666667 0.92156863 4.17103304 4.66430308 0.49327004
0.68627451 0.92156863 4.26496547 4.73616686 0.47120139
0.70588235 0.92156863 4.36092747 4.80796643 0.44703896
0.72549020 0.92156863 4.45849436 4.87963734 0.42114298
0.74509804 0.92156863 4.55726142 4.95111351 0.39385209
0.76470588 0.92156863 4.65685655 5.02232726 0.36547071
0.78431373 0.92156863 4.75694660 5.09320949 0.33626289
0.80392157 0.92156863 4.85723874 5.16368968 0.30645094
0.82352941 0.92156863 4.95747889 5.23369609 0.27621720
0.84313725 0.92156863 5.05744866 5.30315582 0.24570716
0.86274510 0.92156863 5.15696167 5.37199494 0.21503327
0.88235294 0.92156863 5.25585987 5.44013867 0.18427880
0.90196078 0.92156863 5.35400977 5.50751142 0.15350166
0.92156863 0.92156863 5.45129884 5.57403704 0.12273820
0.94117647 0.92156863 5.54763196 5.63963889 0.09200693
0.96078431 0.92156863 5.64292786 5.70424003 0.06131217
0.98039216 0.92156863 5.73711574 5.76776337 0.03064763
1.00000000 0.92156863 5.83013183 5.83013183 0.00000000
0.00000000 0.94117647 2.56299493 2.56299493 0.00000000
0.01960784 0.94117647 2.59646625 2.61374238 0.01727613
0.03921569 0.94117647 2.63087588 2.66547454 0.03459866
0.05882353 0.94117647 2.66617689 2.71818963 0.05201274
0.07843137 0.94117647 2.70232377 2.77188462 0.06956085
0.09803922 0.94117647 2.73927380 2.82655515 0.08728135
0.11764706 0.94117647 2.77698865 2.88219549 0.10520685
0.13725490 0.94117647 2.81543607 2.93879850 0.12336243
0.15686275 0.94117647 2.85459201 2.99635549 0.14176348
0.17647059 0.94117647 2.89444296 3.05485628 0.16041331
0.19607843 0.94117647 2.93498878 3.11428903 0.17930025
0.21568627 0.94117647 2.97624589 3.17464026 0.19839438
0.23529412 0.94117647 3.01825081 3.23589477 0.21764396
0.25490196 0.94117647 3.06106383 3.29803557 0.23697174
0.27450980 0.94117647 3.10477211 3.36104386 0.25627175
0.29411765 0.94117647 3.14949173 3.42489896 0.27540723
0.31372549 0.94117647 3.19536752 3.48957828 0.29421076
0.33333333 0.94117647 3.24257007 3.55505725 0.31248718
0.35294118 0.94117647 3.29128973 3.62130932 0.33001959
0.37254902 0.94117647 3.34172768 3.68830590 0.34657821
0.39215686 0.94117647 3.39408477 3.75601630 0.36193153
0.41176471 0.94117647 3.44854812 3.82440778 0.37585965
0.43137255 0.94117647 3.50527751 3.89344543 0.38816792
0.45098039 0.94117647 3.56439718 3.96309223 0.39869505
0.47058824 0.94117647 3.62600010 4.03330899 0.40730890
0.49019608 0.94117647 3.69016245 4.10405437 0.41389192
0.50980392 0.94117647 3.75695601 4.17528484 0.41832883
0.52941176 0.94117647 3.82645143 4.24695472 0.42050329
0.54901961 0.94117647 3.89871281 4.31901618 0.42030337
0.56862745 0.94117647 3.97378327 4.39141923 0.41763596
0.58823529 0.94117647 4.05166220 4.46411177 0.41244957
0.60784314 0.94117647 4.13228222 4.53703961 0.40475739
0.62745098 0.94117647 4.21550014 4.61014652 0.39464637
0.64705882 0.94117647 4.30110422 4.68337423 0.38227001
0.66666667 0.94117647 4.38882979 4.75666253 0.36783274
0.68627451 0.94117647 4.47837676 4.82994931 0.35157255
0.70588235 0.94117647 4.56942666 4.90317060 0.33374394
0.72549020 0.94117647 4.66165841 4.97626070 0.31460229
0.74509804 0.94117647 4.75476129 5.04915219 0.29439090
0.76470588 0.94117647 4.84844432 5.12177607 0.27333176
0.78431373 0.94117647 4.94244160 5.19406186 0.25162026
0.80392157 0.94117647 5.03651448 5.26593765 0.22942317
0.82352941 0.94117647 5.13045136 5.33733028 0.20687892
0.84313725 0.94117647 5.22406621 5.40816541 0.18409919
0.86274510 0.94117647 5.31719631 5.47836764 0.16117133
0.88235294 0.94117647 5.40969975 5.54786070 0.13816095
0.90196078 0.94117647 5.50145283 5.61656753 0.11511469
0.92156863 0.94117647 5.59234739 5.68441044 0.09206305
0.94117647 0.94117647 5.68228821 5.75131130 0.06902309
0.96078431 0.94117647 5.77119043 5.81719162 0.04600119
0.98039216 0.94117647 5.85897702 5.88197281 0.02299579
1.00000000 0.94117647 5.94557625 5.94557625 0.00000000
0.00000000 0.96078431 2.61374567 2.61374567 0.00000000
0.01960784 0.96078431 2.65395543 2.66549798 0.01154255
0.03921569 0.96078431 2.69513924 2.71825451 0.02311527
0.05882353 0.96078431 2.73726595 2.77201343 0.03474748
0.07843137 0.96078431 2.78030498 2.82677165 0.04646667
0.09803922 0.96078431 2.82422724 2.88252473 0.05829749
0.11764706 0.96078431 2.86900619 2.93926683 0.07026064
0.13725490 0.96078431 2.91461901 2.99699064 0.08237164
0.15686275 0.96078431 2.96104797 3.05568735 0.09463938
0.17647059 0.96078431 3.00828203 3.11534652 0.10706449
0.19607843 0.96078431 3.05631867 3.17595612 0.11963745
0.21568627 0.96078431 3.10516592 3.23750239 0.13233647
0.23529412 0.96078431 3.15484455 3.29996982 0.14512527
0.25490196 0.96078431 3.20539021 3.36334109 0.15795089
0.27450980 0.96078431 3.25685512 3.42759703 0.17074191
0.29411765 0.96078431 3.30930904 3.49271655 0.18340750
0.31372549 0.96078431 3.36283882 3.55867660 0.19583778
0.33333333 0.96078431 3.41754627 3.62545215 0.20790587
0.35294118 0.96078431 3.47354430 3.69301610 0.21947180
0.37254902 0.96078431 3.53095120 3.76133929 0.23038810
0.39215686 0.96078431 3.58988374 3.83039046 0.24050672
0.41176471 0.96078431 3.65044943 3.90013617 0.24968675
0.43137255 0.96078431 3.71273945 3.97054086 0.25780141
0.45098039 0.96078431 3.77682494 4.04156677 0.26474182
0.47058824 0.96078431 3.84275873 4.11317392 0.27041518
0.49019608 0.96078431 3.91058130 4.18532015 0.27473885
0.50980392 0.96078431 3.98032618 4.25796108 0.27763489
0.52941176 0.96078431 4.05202142 4.33105012 0.27902870
0.54901961 0.96078431 4.12568599 4.40453849 0.27885250
0.56862745 0.96078431 4.20132142 4.47837521 0.27705379
0.58823529 0.96078431 4.27890002 4.55250716 0.27360714
0.60784314 0.96078431 4.35835380 4.62687907 0.26852527
0.62745098 0.96078431 4.43956969 4.70143359 0.26186390
0.64705882 0.96078431 4.52239242 4.77611131 0.25371890
0.66666667 0.96078431 4.60663256 4.85085082 0.24421826
0.68627451 0.96078431 4.69207673 4.92558878 0.23351205
0.70588235 0.96078431 4.77849806 5.00025995 0.22176189
0.72549020 0.96078431 4.86566605 5.07479733 0.20913127
0.74509804 0.96078431 4.95335477 5.14913216 0.19577739
0.76470588 0.96078431 5.04134900 5.22319410 0.18184510
0.78431373 0.96078431 5.12944807 5.29691124 0.16746317
0.80392157 0.96078431 5.21746773 5.37021027 0.15274254
0.82352941 0.96078431 5.30524048 5.44301657 0.13777609
0.84313725 0.96078431 5.39261497 5.51525432 0.12263936
0.86274510 0.96078431 5.47945474 5.58684666 0.10739192
0.88235294 0.96078431 5.56563680 5.65771577 0.09207898
0.90196078 0.96078431 5.65104994 5.72778309 0.07673314
0.92156863 0.96078431 5.73559312 5.79696938 0.06137626
0.94117647 0.96078431 5.81917374 5.86519496 0.04602123
0.96078431 0.96078431 5.90170601 5.93237981 0.03067380
0.98039216 0.96078431 5.98310933 5.99844375 0.01533442
1.00000000 0.96078431 6.06330662 6.06330662 0.00000000
0.00000000 0.98039216 2.66550133 2.66550133 0.00000000
0.01960784 0.98039216 2.71249968 2.71827841 0.00577873
0.03921569 0.98039216 2.76050728 2.77207959 0.01157231
0.05882353 0.98039216 2.80950784 2.82690301 0.01739516
0.07843137 0.98039216 2.85948473 2.88274551 0.02326078
0.09803922 0.98039216 2.91042137 2.93960258 0.02918121
0.11764706 0.98039216 2.96230176 2.99746825 0.03516649
0.13725490 0.98039216 3.01511107 3.05633507 0.04122401
0.15686275 0.98039216 3.06883625 3.11619405 0.04735780
0.17647059 0.98039216 3.12346684 3.17703456 0.05356772
0.19607843 0.98039216 3.17899582 3.23884431 0.05984849
0.21568627 0.98039216 3.23542060 3.30160928 0.06618868
0.23529412 0.98039216 3.29274400 3.36531364 0.07256964
0.25490196 0.98039216 3.35097524 3.42993975 0.07896451
0.27450980 0.98039216 3.41013067 3.49546804 0.08533738
0.29411765 0.98039216 3.47023404 3.56187701 0.09164297
0.31372549 0.98039216 3.53131630 3.62914316 0.09782687
0.33333333 0.98039216 3.59341436 3.69724096 0.10382660
0.35294118 0.98039216 3.65656925 3.76614276 0.10957351
0.37254902 0.98039216 3.72082332 3.83581885 0.11499553
0.39215686 0.98039216 3.78621696 3.90623732 0.12002036
0.41176471 0.98039216 3.85278502 3.97736409 0.12457907
0.43137255 0.98039216 3.92055386 4.04916289 0.12860903
0.45098039 0.98039216 3.98953970 4.12159520 0.13205550
0.47058824 0.98039216 4.05974925 4.19462027 0.13487102
0.49019608 0.98039216 4.13118182 4.26819509 0.13701327
0.50980392 0.98039216 4.20383134 4.34227441 0.13844307
0.52941176 0.98039216 4.27768674 4.41681071 0.13912398
0.54901961 0.98039216 4.35273024 4.49175425 0.13902401
0.56862745 0.98039216 4.42893361 4.56705304 0.13811943
0.58823529 0.98039216 4.50625309 4.64265290 0.13639981
0.60784314 0.98039216 4.58462493 4.71849748 0.13387254
0.62745098 0.98039216 4.66396331 4.79452828 0.13056497
0.64705882 0.98039216 4.74416140 4.87068471 0.12652331
0.66666667 0.98039216 4.82509490 4.94690417 0.12180927
0.68627451 0.98039216 4.90662663 5.02312203 0.11649540
0.70588235 0.98039216 4.98861159 5.09927180 0.11066021
0.72549020 0.98039216 5.07090166 5.17528511 0.10438345
0.74509804 0.98039216 5.15334964 5.25109188 0.09774223
0.76470588 0.98039216 5.23581231 5.32662034 0.09080803
0.78431373 0.98039216 5.31815244 5.40179718 0.08364474
0.80392157 0.98039216 5.40023992 5.47654763 0.07630771
0.82352941 0.98039216 5.48195208 5.55079559 0.06884351
0.84313725 0.98039216 5.56317353 5.62446375 0.06129022
0.86274510 0.98039216 5.64379569 5.69747370 0.05367801
0.88235294 0.98039216 5.72371621 5.76974612 0.04602991
0.90196078 0.98039216 5.80283819 5.84120086 0.03836268
0.92156863 0.98039216 5.88106946 5.91175714 0.03068768
0.94117647 0.98039216 5.95832186 5.98133368 0.02301182
0.96078431 0.98039216 6.03451044 6.04984888 0.01533843
0.98039216 0.98039216 6.10955278 6.11722097 0.00766819
1.00000000 0.98039216 6.18336822 6.18336822 0.00000000
0.00000000 1.00000000 2.71828183 2.71828183 0.00000000
0.01960784 1.00000000 2.77210397 2.77210397 0.00000000
0.03921569 1.00000000 2.82697048 2.82697048 0.00000000
0.05882353 1.00000000 2.88287947 2.88287947 0.00000000
0.07843137 1.00000000 2.93982773 2.93982773 0.00000000
0.09803922 1.00000000 2.99781065 2.99781065 0.00000000
0.11764706 1.00000000 3.05682213 3.05682213 0.00000000
0.13725490 1.00000000 3.11685460 3.11685460 0.00000000
0.15686275 1.00000000 3.17789886 3.17789886 0.00000000
0.17647059 1.00000000 3.23994410 3.23994410 0.00000000
0.19607843 1.00000000 3.30297777 3.30297777 0.00000000
0.21568627 1.00000000 3.36698556 3.36698556 0.00000000
0.23529412 1.00000000 3.43195136 3.43195136 0.00000000
0.25490196 1.00000000 3.49785715 3.49785715 0.00000000
0.27450980 1.00000000 3.56468299 3.56468299 0.00000000
0.29411765 1.00000000 3.63240695 3.63240695 0.00000000
0.31372549 1.00000000 3.70100506 3.70100506 0.00000000
0.33333333 1.00000000 3.77045128 3.77045128 0.00000000
0.35294118 1.00000000 3.84071744 3.84071744 0.00000000
0.37254902 1.00000000 3.91177320 3.91177320 0.00000000
0.39215686 1.00000000 3.98358605 3.98358605 0.00000000
0.41176471 1.00000000 4.05612123 4.05612123 0.00000000
0.43137255 1.00000000 4.12934174 4.12934174 0.00000000
0.45098039 1.00000000 4.20320831 4.20320831 0.00000000
0.47058824 1.00000000 4.27767937 4.27767937 0.00000000
0.49019608 1.00000000 4.35271107 4.35271107 0.00000000
0.50980392 1.00000000 4.42825726 4.42825726 0.00000000
0.52941176 1.00000000 4.50426948 4.50426948 0.00000000
0.54901961 1.00000000 4.58069700 4.58069700 0.00000000
0.56862745 1.00000000 4.65748681 4.65748681 0.00000000
0.58823529 1.00000000 4.73458365 4.73458365 0.00000000
0.60784314 1.00000000 4.81193005 4.81193005 0.00000000
0.62745098 1.00000000 4.88946636 4.88946636 0.00000000
0.64705882 1.00000000 4.96713080 4.96713080 0.00000000
0.66666667 1.00000000 5.04485949 5.04485949 0.00000000
0.68627451 1.00000000 5.12258658 5.12258658 0.00000000
0.70588235 1.00000000 5.20024421 5.20024421 0.00000000
0.72549020 1.00000000 5.27776269 5.27776269 0.00000000
0.74509804 1.00000000 5.35507053 5.35507053 0.00000000
0.76470588 1.00000000 5.43209456 5.43209456 0.00000000
0.78431373 1.00000000 5.50876000 5.50876000 0.00000000
0.80392157 1.00000000 5.58499061 5.58499061 0.00000000
0.82352941 1.00000000 5.66070878 5.66070878 0.00000000
0.84313725 1.00000000 5.73583566 5.73583566 0.00000000
0.86274510 1.00000000 5.81029132 5.81029132 0.00000000
0.88235294 1.00000000 5.88399482 5.88399482 0.00000000
0.90196078 1.00000000 5.95686446 5.95686446 0.00000000
0.92156863 1.00000000 6.02881785 6.02881785 0.00000000
0.94117647 1.00000000 6.09977210 6.09977210 0.00000000
0.96078431 1.00000000 6.16964399 6.16964399 0.00000000
0.98039216 1.00000000 6.23835014 6.23835014 0.00000000
1.00000000 1.00000000 6.30580719 6.30580719 0.00000000
